USERR_ID,EVENT_ID,NAME,DOMAIN,DATE,STARTTIME,ENDTIME,LOCATION,TRAINER,CAPACITY,REGISTERED,RESOURCE_LINK,DESCRIPTION,ID,FIRST_NAME,LAST_NAME,EMAIL,GENDER,DESIGNATION,C7
89,7,Data Science Symposium: Innovations & Insights,Data-science,08-04-2023,15:14:00,01:58:00,tardis,Cacilia Castagnet,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,89,Stanleigh,Brunt,sbrunt2g@arizona.edu,Male,intern,0
7,10,Data Analytics for Business Professionals,Data-analytics,16-12-2023,13:09:00,02:09:00,groot,Edin Rozzell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,7,Austin,Stitcher,astitcher6@behance.net,Female,junior software engineer,8
26,8,Data Science Symposium: Innovations & Insights,Data-science,04-11-2023,10:07:00,09:14:00,falcon,Wilma Marde,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,26,Dorian,Denisovo,ddenisovop@weebly.com,Female,junior software engineer,7
69,9,Data Analytics for Business Professionals,Data-analytics,11-12-2023,17:56:00,00:07:00,oasis,Sheelagh Lecky,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,69,Hedy,Skews,hskews1w@list-manage.com,Female,junior software engineer,6
70,26,Databases Administration Training,Databases,27-12-2023,19:38:00,09:31:00,groot,Twyla Wreak,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,70,Sarge,Robson,srobson1x@foxnews.com,Male,tribe master,0
48,14,Data Science Career Fair,Data-science,24-05-2024,12:56:00,00:14:00,aurum,Juliane De Hailes,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,48,Juana,Panas,jpanas1b@w3.org,Female,junior software engineer,4
94,2,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,03-10-2023,20:42:00,03:35:00,aurum,Aurelia Djurkovic,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,94,Beverie,Ruprechter,bruprechter2l@cnbc.com,Non-binary,junior software engineer,5
46,16,Data Analytics Panel: Industry Experts' Insights,Data-analytics,26-04-2023,21:34:00,03:08:00,aurum,Roseline Jearum,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,46,Sadye,Chilton,schilton19@uol.com.br,Female,tribe master,6
68,12,Data Analytics Workshop Series,Data-analytics,30-12-2023,10:01:00,09:13:00,falcon,Malina Wormstone,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,68,Marina,Marcam,mmarcam1v@163.com,Female,consultant,7
77,5,Data Engineering Workshop: Cloud Data Solutions,Data-engineering,25-09-2023,10:15:00,07:32:00,jarvis,Tandie Yaknov,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,77,Roderich,Forkan,rforkan24@tumblr.com,Male,intern,3
48,14,Data Science Career Fair,Data-science,24-05-2024,12:56:00,00:14:00,aurum,Juliane De Hailes,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,48,Juana,Panas,jpanas1b@w3.org,Female,junior software engineer,4
70,16,Data Analytics Panel: Industry Experts' Insights,Data-analytics,26-04-2023,21:34:00,03:08:00,aurum,Roseline Jearum,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,70,Sarge,Robson,srobson1x@foxnews.com,Male,tribe master,0
5,12,Data Analytics Workshop Series,Data-analytics,30-12-2023,10:01:00,09:13:00,falcon,Malina Wormstone,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,5,Gilly,de Cullip,gdecullip4@jimdo.com,Female,junior software engineer,9
91,5,Data Engineering Workshop: Cloud Data Solutions,Data-engineering,25-09-2023,10:15:00,07:32:00,jarvis,Tandie Yaknov,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,91,Ilyssa,Baldam,ibaldam2i@ucoz.com,Female,junior software engineer,3
38,14,Data Science Career Fair,Data-science,24-05-2024,12:56:00,00:14:00,aurum,Juliane De Hailes,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,38,Gabriellia,Emanuel,gemanuel11@go.com,Female,intern,3
71,11,Databases Seminar: NoSQL Fundamentals and Beyond,Databases,30-04-2024,12:13:00,04:52:00,groot,Elmer Beves,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,71,Lynnette,Spini,lspini1y@hugedomains.com,Female,senior software engineer,10
33,16,Data Analytics Panel: Industry Experts' Insights,Data-analytics,26-04-2023,21:34:00,03:08:00,aurum,Roseline Jearum,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,33,Gunter,Wetter,gwetterw@shareasale.com,Male,consultant,7
22,10,Data Analytics for Business Professionals,Data-analytics,16-12-2023,13:09:00,02:09:00,groot,Edin Rozzell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,22,Trula,Biggs,tbiggsl@theguardian.com,Female,junior software engineer,8
81,22,Full Stack Development Bootcamp,Full-stack,27-09-2023,09:15:00,08:45:00,oasis,Barty Cookney,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,81,Fernandina,Golley,fgolley28@naver.com,Female,junior software engineer,6
26,22,Full Stack Development Bootcamp,Full-stack,27-09-2023,09:15:00,08:45:00,oasis,Barty Cookney,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,26,Dorian,Denisovo,ddenisovop@weebly.com,Female,junior software engineer,7
78,19,Databases Administration Training,Databases,23-05-2024,21:49:00,02:58:00,falcon,Rich Kees,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,78,Merry,Caress,mcaress25@engadget.com,Male,consultant,4
68,2,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,03-10-2023,20:42:00,03:35:00,aurum,Aurelia Djurkovic,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,68,Marina,Marcam,mmarcam1v@163.com,Female,consultant,7
87,14,Data Science Career Fair,Data-science,24-05-2024,12:56:00,00:14:00,aurum,Juliane De Hailes,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,87,Babs,Lakin,blakin2e@gravatar.com,Female,tribe master,2
46,13,Data Engineering Bootcamp: Hands-On Training,Data-engineering,18-10-2023,20:20:00,09:04:00,jarvis,Konstanze Kinghorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,46,Sadye,Chilton,schilton19@uol.com.br,Female,tribe master,6
41,29,Databases Roundtable Discussion,Databases,17-04-2023,20:02:00,02:03:00,oasis,Lorelle Hallworth,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,41,Audi,Lingner,alingner14@arizona.edu,Female,tribe master,5
84,26,Databases Administration Training,Databases,27-12-2023,19:38:00,09:31:00,groot,Twyla Wreak,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,84,Ange,Gaitley,agaitley2b@nationalgeographic.com,Male,tribe master,2
96,23,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,31-03-2024,18:53:00,05:39:00,aurum,Darb Chaster,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,96,Peterus,Donnersberg,pdonnersberg2n@pagesperso-orange.fr,Male,tribe master,4
42,20,Full Stack Development Bootcamp,Full-stack,15-07-2023,12:40:00,00:01:00,aurum,Bentlee Heinsius,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,42,Shandeigh,Melrose,smelrose15@oracle.com,Female,senior software engineer,0
73,27,Data Analytics Seminar: Data Visualization Techniques,Data-analytics,09-04-2023,13:07:00,08:32:00,oasis,Babette Schubert,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,73,Pier,Rosenfelt,prosenfelt20@google.fr,Female,consultant,8
85,14,Data Science Career Fair,Data-science,24-05-2024,12:56:00,00:14:00,aurum,Juliane De Hailes,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,85,Virgie,Elwell,velwell2c@deviantart.com,Genderfluid,tribe master,4
56,21,Databases Roundtable Discussion,Databases,28-09-2023,21:07:00,08:16:00,jarvis,Celestine Lethem,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,56,Ric,Chitter,rchitter1j@earthlink.net,Male,tribe master,0
74,10,Data Analytics for Business Professionals,Data-analytics,16-12-2023,13:09:00,02:09:00,groot,Edin Rozzell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,74,Stevy,Daud,sdaud21@sohu.com,Male,consultant,7
38,21,Databases Roundtable Discussion,Databases,28-09-2023,21:07:00,08:16:00,jarvis,Celestine Lethem,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,38,Gabriellia,Emanuel,gemanuel11@go.com,Female,intern,3
19,30,Databases Roundtable Discussion,Databases,30-10-2023,17:37:00,09:22:00,aurum,Celia Vernham,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,19,Heinrick,Orring,horringi@ning.com,Male,senior software engineer,10
13,1,Advanced Data Engineering Techniques Seminar,Data-engineering,25-05-2023,11:16:00,08:45:00,groot,Demetre Medforth,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,13,Peter,Dunsmore,pdunsmorec@example.com,Male,senior software engineer,7
64,30,Databases Roundtable Discussion,Databases,30-10-2023,17:37:00,09:22:00,aurum,Celia Vernham,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,64,Vivyanne,Redhead,vredhead1r@senate.gov,Female,tribe master,8
96,19,Databases Administration Training,Databases,23-05-2024,21:49:00,02:58:00,falcon,Rich Kees,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,96,Peterus,Donnersberg,pdonnersberg2n@pagesperso-orange.fr,Male,tribe master,4
65,12,Data Analytics Workshop Series,Data-analytics,30-12-2023,10:01:00,09:13:00,falcon,Malina Wormstone,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,65,Carlina,Jendrach,cjendrach1s@mozilla.com,Female,consultant,9
53,11,Databases Seminar: NoSQL Fundamentals and Beyond,Databases,30-04-2024,12:13:00,04:52:00,groot,Elmer Beves,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,53,Angel,Feeham,afeeham1g@un.org,Female,senior software engineer,9
6,8,Data Science Symposium: Innovations & Insights,Data-science,04-11-2023,10:07:00,09:14:00,falcon,Wilma Marde,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,6,Rockwell,Whyffen,rwhyffen5@tmall.com,Male,junior software engineer,4
95,2,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,03-10-2023,20:42:00,03:35:00,aurum,Aurelia Djurkovic,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,95,Lancelot,Ashworth,lashworth2m@ucoz.com,Male,junior software engineer,4
33,27,Data Analytics Seminar: Data Visualization Techniques,Data-analytics,09-04-2023,13:07:00,08:32:00,oasis,Babette Schubert,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,33,Gunter,Wetter,gwetterw@shareasale.com,Male,consultant,7
18,2,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,03-10-2023,20:42:00,03:35:00,aurum,Aurelia Djurkovic,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,18,Eduard,Laurand,elaurandh@mac.com,Male,intern,5
68,16,Data Analytics Panel: Industry Experts' Insights,Data-analytics,26-04-2023,21:34:00,03:08:00,aurum,Roseline Jearum,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,68,Marina,Marcam,mmarcam1v@163.com,Female,consultant,7
100,6,Databases Administration Training,Databases,11-10-2023,20:33:00,01:40:00,falcon,Amalle Della,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,100,Skip,Carvill,scarvill2r@tamu.edu,Male,consultant,8
29,13,Data Engineering Bootcamp: Hands-On Training,Data-engineering,18-10-2023,20:20:00,09:04:00,jarvis,Konstanze Kinghorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,29,Terrie,Casse,tcasses@indiatimes.com,Female,tribe master,6
53,13,Data Engineering Bootcamp: Hands-On Training,Data-engineering,18-10-2023,20:20:00,09:04:00,jarvis,Konstanze Kinghorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,53,Angel,Feeham,afeeham1g@un.org,Female,senior software engineer,9
68,15,Data Science Symposium: Innovations & Insights,Data-science,28-11-2023,17:51:00,05:51:00,oasis,Bryce Worswick,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,68,Marina,Marcam,mmarcam1v@163.com,Female,consultant,7
27,29,Databases Roundtable Discussion,Databases,17-04-2023,20:02:00,02:03:00,oasis,Lorelle Hallworth,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,27,Angie,Toffalo,atoffaloq@ehow.com,Female,tribe master,2
6,23,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,31-03-2024,18:53:00,05:39:00,aurum,Darb Chaster,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,6,Rockwell,Whyffen,rwhyffen5@tmall.com,Male,junior software engineer,4
51,11,Databases Seminar: NoSQL Fundamentals and Beyond,Databases,30-04-2024,12:13:00,04:52:00,groot,Elmer Beves,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,51,Keenan,McCrackan,kmccrackan1e@constantcontact.com,Male,junior software engineer,5
63,11,Databases Seminar: NoSQL Fundamentals and Beyond,Databases,30-04-2024,12:13:00,04:52:00,groot,Elmer Beves,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,63,Cyndi,Blackie,cblackie1q@tumblr.com,Female,intern,6
4,6,Databases Administration Training,Databases,11-10-2023,20:33:00,01:40:00,falcon,Amalle Della,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,4,Cindee,Haye,chaye3@sitemeter.com,Female,tribe master,6
79,19,Databases Administration Training,Databases,23-05-2024,21:49:00,02:58:00,falcon,Rich Kees,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,79,Brenn,Garment,bgarment26@buzzfeed.com,Female,tribe master,5
60,20,Full Stack Development Bootcamp,Full-stack,15-07-2023,12:40:00,00:01:00,aurum,Bentlee Heinsius,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,60,Nicolas,Streets,nstreets1n@salon.com,Male,junior software engineer,2
93,24,Full Stack Tech Talks: Cutting-Edge Technologies,Full-stack,29-05-2024,18:19:00,09:21:00,jarvis,Sheba Verrechia,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,93,Cristine,Windham,cwindham2k@blinklist.com,Female,tribe master,6
89,20,Full Stack Development Bootcamp,Full-stack,15-07-2023,12:40:00,00:01:00,aurum,Bentlee Heinsius,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,89,Stanleigh,Brunt,sbrunt2g@arizona.edu,Male,intern,0
55,6,Databases Administration Training,Databases,11-10-2023,20:33:00,01:40:00,falcon,Amalle Della,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,55,Dewey,Bowley,dbowley1i@e-recht24.de,Male,consultant,4
89,16,Data Analytics Panel: Industry Experts' Insights,Data-analytics,26-04-2023,21:34:00,03:08:00,aurum,Roseline Jearum,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,89,Stanleigh,Brunt,sbrunt2g@arizona.edu,Male,intern,0
48,26,Databases Administration Training,Databases,27-12-2023,19:38:00,09:31:00,groot,Twyla Wreak,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,48,Juana,Panas,jpanas1b@w3.org,Female,junior software engineer,4
58,1,Advanced Data Engineering Techniques Seminar,Data-engineering,25-05-2023,11:16:00,08:45:00,groot,Demetre Medforth,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,58,Burl,Veltman,bveltman1l@ycombinator.com,Male,tribe master,8
76,12,Data Analytics Workshop Series,Data-analytics,30-12-2023,10:01:00,09:13:00,falcon,Malina Wormstone,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,76,Catrina,Clowney,cclowney23@ed.gov,Female,junior software engineer,1
75,30,Databases Roundtable Discussion,Databases,30-10-2023,17:37:00,09:22:00,aurum,Celia Vernham,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,75,Biron,Donahue,bdonahue22@wordpress.org,Male,intern,1
54,29,Databases Roundtable Discussion,Databases,17-04-2023,20:02:00,02:03:00,oasis,Lorelle Hallworth,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,54,Thayne,Eliasson,teliasson1h@apache.org,Male,intern,5
65,16,Data Analytics Panel: Industry Experts' Insights,Data-analytics,26-04-2023,21:34:00,03:08:00,aurum,Roseline Jearum,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,65,Carlina,Jendrach,cjendrach1s@mozilla.com,Female,consultant,9
24,9,Data Analytics for Business Professionals,Data-analytics,11-12-2023,17:56:00,00:07:00,oasis,Sheelagh Lecky,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,24,Miof mela,Sherlock,msherlockn@nytimes.com,Female,junior software engineer,1
44,3,Data Analytics Hackathon,Data-analytics,16-01-2024,21:07:00,05:17:00,groot,Dal Ridler,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,44,Peg,Belch,pbelch17@weibo.com,Female,consultant,3
1,21,Databases Roundtable Discussion,Databases,28-09-2023,21:07:00,08:16:00,jarvis,Celestine Lethem,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,1,Lolly,Grote,lgrote0@vkontakte.ru,Female,junior software engineer,1
37,7,Data Science Symposium: Innovations & Insights,Data-science,08-04-2023,15:14:00,01:58:00,tardis,Cacilia Castagnet,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,37,Amie,Piet,apiet10@weather.com,Female,tribe master,6
41,17,Data Science Masterclass: Practical Applications,Data-science,26-07-2023,14:59:00,00:46:00,jarvis,Ranee Scouller,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,41,Audi,Lingner,alingner14@arizona.edu,Female,tribe master,5
50,7,Data Science Symposium: Innovations & Insights,Data-science,08-04-2023,15:14:00,01:58:00,tardis,Cacilia Castagnet,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,50,Jackie,Dicty,jdicty1d@exblog.jp,Female,tribe master,2
57,17,Data Science Masterclass: Practical Applications,Data-science,26-07-2023,14:59:00,00:46:00,jarvis,Ranee Scouller,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,57,Aaron,Garbert,agarbert1k@google.it,Bigender,senior software engineer,10
20,1,Advanced Data Engineering Techniques Seminar,Data-engineering,25-05-2023,11:16:00,08:45:00,groot,Demetre Medforth,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,20,Augustina,Oddey,aoddeyj@clickbank.net,Polygender,senior software engineer,9
6,16,Data Analytics Panel: Industry Experts' Insights,Data-analytics,26-04-2023,21:34:00,03:08:00,aurum,Roseline Jearum,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,6,Rockwell,Whyffen,rwhyffen5@tmall.com,Male,junior software engineer,4
98,8,Data Science Symposium: Innovations & Insights,Data-science,04-11-2023,10:07:00,09:14:00,falcon,Wilma Marde,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,98,Paulette,Squibbs,psquibbs2p@dedecms.com,Female,tribe master,9
