USERR_ID,EVENT_ID,NAME,DOMAIN,DATE,STARTTIME,ENDTIME,LOCATION,TRAINER,CAPACITY,REGISTERED,RESOURCE_LINK,DESCRIPTION,ID,FIRST_NAME,LAST_NAME,EMAIL,GENDER,DESIGNATION,EXPERIENCE
18,22,Full Stack Showcase: Projects and Portfolios,full-stack,18-07-2023,18:34:00,06:13:00,tardis,Catharine Montier,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,18,Marisa,Fairman,mfairmanh@craigslist.org,Female,intern,9
34,28,Data Analytics Challenge: Solving Real-World Problems,data-analytics,13-04-2023,19:36:00,08:09:00,falcon,Carson Bohin,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,34,Modesta,Klimuk,mklimukx@examiner.com,Polygender,consultant,10
66,4,Full Stack Development Bootcamp,full-stack,04-07-2023,19:09:00,03:37:00,aurum,Selma Eathorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,66,Fae,Vogele,fvogele1t@eepurl.com,Female,senior software engineer,10
60,6,Databases Conference & Expo,database,04-04-2024,14:51:00,00:41:00,tardis,Kathryn Monckton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,60,Gaby,Entres,gentres1n@globo.com,Male,intern,5
72,12,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,13-12-2023,16:33:00,09:04:00,falcon,Murry Geharke,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,72,Linnet,Kellegher,lkellegher1z@unc.edu,Female,tribe master,0
94,28,Data Analytics Challenge: Solving Real-World Problems,data-analytics,13-04-2023,19:36:00,08:09:00,falcon,Carson Bohin,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,94,Denis,Mayell,dmayell2l@xrea.com,Male,junior software engineer,0
90,16,Data Analytics for Business Professionals,data-analytics,24-05-2024,14:48:00,01:59:00,jarvis,Cordey Panton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,90,Kym,Inchan,kinchan2h@washingtonpost.com,Female,senior software engineer,4
26,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,26,Vito,Millier,vmillierp@wikispaces.com,Male,senior software engineer,4
58,9,Advanced Data Engineering Techniques Seminar,data-engineering,21-06-2023,18:39:00,05:04:00,tardis,Cati Agent,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,58,Lemmy,Magnar,lmagnar1l@bluehost.com,Male,intern,5
26,17,Data Science Meetup: Exploring AI Trends,data-science,27-03-2024,11:12:00,04:01:00,oasis,Loni Caro,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,26,Vito,Millier,vmillierp@wikispaces.com,Male,senior software engineer,4
14,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,14,Tammie,Muskett,tmuskettd@epa.gov,Female,consultant,6
63,18,Databases Conference & Expo,database,17-05-2023,13:33:00,03:40:00,oasis,Talia Pedder,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,63,Angie,Cherm,acherm1q@jimdo.com,Male,intern,4
93,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,93,Dulcine,Gogie,dgogie2k@slate.com,Female,junior software engineer,3
88,16,Data Analytics for Business Professionals,data-analytics,24-05-2024,14:48:00,01:59:00,jarvis,Cordey Panton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,88,Isador,Chillcot,ichillcot2f@amazon.de,Male,consultant,0
75,8,Data Science Summit: Cutting-Edge Research,data-science,01-10-2023,18:21:00,09:39:00,falcon,Rodrick Wombwell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,75,Lemmie,Domeney,ldomeney22@nytimes.com,Male,consultant,6
27,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,27,Palmer,Grandisson,pgrandissonq@bloomberg.com,Male,intern,6
69,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,69,Heida,MacGuffog,hmacguffog1w@chicagotribune.com,Female,tribe master,8
53,30,Data Engineering Workshop: Cloud Data Solutions,data-engineering,14-12-2023,19:48:00,07:22:00,tardis,Gloriana Shildrake,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,53,Mehetabel,Giocannoni,mgiocannoni1g@cdbaby.com,Female,junior software engineer,5
13,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,13,Petunia,Franz,pfranzc@cdc.gov,Non-binary,tribe master,6
96,17,Data Science Meetup: Exploring AI Trends,data-science,27-03-2024,11:12:00,04:01:00,oasis,Loni Caro,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,96,Ulrich,Mully,umully2n@bloomberg.com,Male,tribe master,1
73,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,73,Ulises,Brunger,ubrunger20@soundcloud.com,Agender,intern,1
75,23,Advanced Data Engineering Techniques Seminar,data-engineering,04-10-2023,11:05:00,02:32:00,oasis,Jacquelyn Olivelli,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,75,Lemmie,Domeney,ldomeney22@nytimes.com,Male,consultant,6
26,1,Full Stack Hackathon: Building Next-Gen Apps,full-stack,29-09-2023,14:14:00,04:08:00,oasis,Filmore Matyasik,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,26,Vito,Millier,vmillierp@wikispaces.com,Male,senior software engineer,4
35,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,35,Burch,Gilchriest,bgilchriesty@jiathis.com,Male,junior software engineer,0
59,20,Databases Workshop: Mastering SQL,database,06-08-2023,19:41:00,03:01:00,jarvis,Latia Keer,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,59,Alexandr,Quaintance,aquaintance1m@mozilla.org,Male,tribe master,10
10,3,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,16-09-2023,16:05:00,09:40:00,aurum,Zsa zsa Banfill,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,10,Barbaraanne,Engall,bengall9@prnewswire.com,Female,tribe master,6
19,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,19,Kiley,Cafe,kcafei@un.org,Female,intern,10
27,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,27,Palmer,Grandisson,pgrandissonq@bloomberg.com,Male,intern,6
67,2,Data Analytics Hackathon,data-analytics,12-09-2023,11:15:00,01:07:00,oasis,Shermie Espinal,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,67,Thelma,Geeves,tgeeves1u@usgs.gov,Non-binary,senior software engineer,0
70,27,Data Science Summit: Cutting-Edge Research,data-science,29-09-2023,21:09:00,02:19:00,tardis,Anica Skeemor,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,70,Magdalena,McCowen,mmccowen1x@squarespace.com,Female,consultant,5
49,27,Data Science Summit: Cutting-Edge Research,data-science,29-09-2023,21:09:00,02:19:00,tardis,Anica Skeemor,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,49,Marita,Harkness,mharkness1c@over-blog.com,Female,consultant,6
98,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,98,Jerald,Cardenosa,jcardenosa2p@upenn.edu,Male,junior software engineer,3
1,1,Full Stack Hackathon: Building Next-Gen Apps,full-stack,29-09-2023,14:14:00,04:08:00,oasis,Filmore Matyasik,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,1,Fernande,Rubinlicht,frubinlicht0@storify.com,Female,intern,6
58,26,Databases Deep Dive Workshop,database,24-02-2024,16:24:00,04:02:00,groot,Lacee Morford,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,58,Lemmy,Magnar,lmagnar1l@bluehost.com,Male,intern,5
43,17,Data Science Meetup: Exploring AI Trends,data-science,27-03-2024,11:12:00,04:01:00,oasis,Loni Caro,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,43,Juliet,Rayman,jrayman16@skyrock.com,Female,senior software engineer,0
45,12,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,13-12-2023,16:33:00,09:04:00,falcon,Murry Geharke,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,45,Lynelle,Le Noire,llenoire18@cam.ac.uk,Female,tribe master,9
1,23,Advanced Data Engineering Techniques Seminar,data-engineering,04-10-2023,11:05:00,02:32:00,oasis,Jacquelyn Olivelli,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,1,Fernande,Rubinlicht,frubinlicht0@storify.com,Female,intern,6
81,8,Data Science Summit: Cutting-Edge Research,data-science,01-10-2023,18:21:00,09:39:00,falcon,Rodrick Wombwell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,81,Leo,Spores,lspores28@instagram.com,Male,consultant,10
78,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,78,Cassie,Bransom,cbransom25@paypal.com,Female,consultant,9
76,16,Data Analytics for Business Professionals,data-analytics,24-05-2024,14:48:00,01:59:00,jarvis,Cordey Panton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,76,Amaleta,Braidwood,abraidwood23@deviantart.com,Female,consultant,4
25,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,25,Marleah,Hardi,mhardio@blogspot.com,Female,intern,5
10,24,Full Stack Showcase: Projects and Portfolios,full-stack,24-12-2023,12:26:00,01:29:00,jarvis,Tyne Blincoe,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,10,Barbaraanne,Engall,bengall9@prnewswire.com,Female,tribe master,6
2,13,Full Stack Showcase: Projects and Portfolios,full-stack,02-04-2024,17:53:00,03:11:00,tardis,Clemmie Gallaher,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,2,Cheston,Benge,cbenge1@fotki.com,Male,intern,7
44,6,Databases Conference & Expo,database,04-04-2024,14:51:00,00:41:00,tardis,Kathryn Monckton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,44,Alair,Devoy,adevoy17@free.fr,Male,consultant,8
34,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,34,Modesta,Klimuk,mklimukx@examiner.com,Polygender,consultant,10
48,23,Advanced Data Engineering Techniques Seminar,data-engineering,04-10-2023,11:05:00,02:32:00,oasis,Jacquelyn Olivelli,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,48,Conn,Cuddon,ccuddon1b@discuz.net,Male,tribe master,8
29,2,Data Analytics Hackathon,data-analytics,12-09-2023,11:15:00,01:07:00,oasis,Shermie Espinal,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,29,Juliana,Le Houx,jlehouxs@state.tx.us,Female,senior software engineer,10
21,8,Data Science Summit: Cutting-Edge Research,data-science,01-10-2023,18:21:00,09:39:00,falcon,Rodrick Wombwell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,21,Ketti,Crisell,kcrisellk@apache.org,Female,junior software engineer,6
31,3,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,16-09-2023,16:05:00,09:40:00,aurum,Zsa zsa Banfill,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,31,Jaquenette,Gillingham,jgillinghamu@lycos.com,Female,junior software engineer,5
70,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,70,Magdalena,McCowen,mmccowen1x@squarespace.com,Female,consultant,5
73,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,73,Ulises,Brunger,ubrunger20@soundcloud.com,Agender,intern,1
58,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,58,Lemmy,Magnar,lmagnar1l@bluehost.com,Male,intern,5
64,25,Data Science Symposium: AI and Beyond,data-science,25-12-2023,18:56:00,08:19:00,aurum,Jackelyn Gyves,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,64,Doralin,Stranahan,dstranahan1r@alibaba.com,Non-binary,intern,4
99,20,Databases Workshop: Mastering SQL,database,06-08-2023,19:41:00,03:01:00,jarvis,Latia Keer,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,99,Fred,Paxforde,fpaxforde2q@washington.edu,Male,tribe master,4
49,12,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,13-12-2023,16:33:00,09:04:00,falcon,Murry Geharke,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,49,Marita,Harkness,mharkness1c@over-blog.com,Female,consultant,6
21,30,Data Engineering Workshop: Cloud Data Solutions,data-engineering,14-12-2023,19:48:00,07:22:00,tardis,Gloriana Shildrake,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,21,Ketti,Crisell,kcrisellk@apache.org,Female,junior software engineer,6
12,26,Databases Deep Dive Workshop,database,24-02-2024,16:24:00,04:02:00,groot,Lacee Morford,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,12,Tamarra,Carrell,tcarrellb@altervista.org,Female,consultant,5
24,12,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,13-12-2023,16:33:00,09:04:00,falcon,Murry Geharke,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,24,Fanchon,Gibby,fgibbyn@fastcompany.com,Female,junior software engineer,3
82,8,Data Science Summit: Cutting-Edge Research,data-science,01-10-2023,18:21:00,09:39:00,falcon,Rodrick Wombwell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,82,Shaw,Caddock,scaddock29@bbb.org,Male,tribe master,10
14,25,Data Science Symposium: AI and Beyond,data-science,25-12-2023,18:56:00,08:19:00,aurum,Jackelyn Gyves,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,14,Tammie,Muskett,tmuskettd@epa.gov,Female,consultant,6
71,13,Full Stack Showcase: Projects and Portfolios,full-stack,02-04-2024,17:53:00,03:11:00,tardis,Clemmie Gallaher,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,71,Wesley,Hanselmann,whanselmann1y@jugem.jp,Male,senior software engineer,6
17,5,Databases Deep Dive Workshop,database,30-07-2023,11:07:00,06:21:00,aurum,Aaron Beebee,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,17,Elbertine,Emanuel,eemanuelg@opera.com,Female,intern,8
45,26,Databases Deep Dive Workshop,database,24-02-2024,16:24:00,04:02:00,groot,Lacee Morford,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,45,Lynelle,Le Noire,llenoire18@cam.ac.uk,Female,tribe master,9
17,15,Advanced Data Engineering Techniques Seminar,data-engineering,17-10-2023,17:35:00,07:17:00,aurum,Dermot Matteoni,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,17,Elbertine,Emanuel,eemanuelg@opera.com,Female,intern,8
82,8,Data Science Summit: Cutting-Edge Research,data-science,01-10-2023,18:21:00,09:39:00,falcon,Rodrick Wombwell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,82,Shaw,Caddock,scaddock29@bbb.org,Male,tribe master,10
26,5,Databases Deep Dive Workshop,database,30-07-2023,11:07:00,06:21:00,aurum,Aaron Beebee,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,26,Vito,Millier,vmillierp@wikispaces.com,Male,senior software engineer,4
92,4,Full Stack Development Bootcamp,full-stack,04-07-2023,19:09:00,03:37:00,aurum,Selma Eathorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,92,Grata,Wormald,gwormald2j@gov.uk,Female,consultant,8
59,6,Databases Conference & Expo,database,04-04-2024,14:51:00,00:41:00,tardis,Kathryn Monckton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,59,Alexandr,Quaintance,aquaintance1m@mozilla.org,Male,tribe master,10
74,5,Databases Deep Dive Workshop,database,30-07-2023,11:07:00,06:21:00,aurum,Aaron Beebee,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,74,Odelle,Canter,ocanter21@dedecms.com,Female,consultant,9
70,6,Databases Conference & Expo,database,04-04-2024,14:51:00,00:41:00,tardis,Kathryn Monckton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,70,Magdalena,McCowen,mmccowen1x@squarespace.com,Female,consultant,5
36,22,Full Stack Showcase: Projects and Portfolios,full-stack,18-07-2023,18:34:00,06:13:00,tardis,Catharine Montier,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,36,Agnesse,Houtbie,ahoutbiez@house.gov,Female,consultant,0
15,18,Databases Conference & Expo,database,17-05-2023,13:33:00,03:40:00,oasis,Talia Pedder,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,15,Veda,Bellworthy,vbellworthye@illinois.edu,Female,senior software engineer,10
48,17,Data Science Meetup: Exploring AI Trends,data-science,27-03-2024,11:12:00,04:01:00,oasis,Loni Caro,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,48,Conn,Cuddon,ccuddon1b@discuz.net,Male,tribe master,8
14,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,14,Tammie,Muskett,tmuskettd@epa.gov,Female,consultant,6
47,4,Full Stack Development Bootcamp,full-stack,04-07-2023,19:09:00,03:37:00,aurum,Selma Eathorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,47,Caril,Tather,ctather1a@ycombinator.com,Female,consultant,0
5,28,Data Analytics Challenge: Solving Real-World Problems,data-analytics,13-04-2023,19:36:00,08:09:00,falcon,Carson Bohin,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,5,Clemens,Kopec,ckopec4@usgs.gov,Male,tribe master,0
